
SetupTitle, Endurance Measure 2V 1kHz After 800 000 Cycles(1)(1)
DataValue, 0.004215, -1.9371744000000002E-07, 0.87387704849243208, 0.004215, 0.004215
DataValue, 0.0042250000000000005, -1.9437219100000002E-07, 0.91380804777145408, 0.0042250000000000005, 0.0042250000000000005
DataValue, 0.004235, -1.9460772200000002E-07, 0.95342826843261708, 0.004235, 0.004235
DataValue, 0.0042450000000000005, -1.9729539200000001E-07, 0.99370568990707409, 0.0042450000000000005, 0.0042450000000000005
DataValue, 0.004255, -1.95457346E-07, 1.0339394807815552, 0.004255, 0.004255
DataValue, 0.0042650000000000006, -1.9735357200000002E-07, 1.074015140533447, 0.0042650000000000006, 0.0042650000000000006
DataValue, 0.004275, -1.9982113000000002E-07, 1.1141785383224492, 0.004275, 0.004275
DataValue, 0.0042850000000000006, -1.95901791E-07, 1.1540993452072141, 0.0042850000000000006, 0.0042850000000000006
DataValue, 0.004295, -1.99394222E-07, 1.193827271461487, 0.004295, 0.004295
DataValue, 0.0043050000000000007, -1.98731058E-07, 1.23363721370697, 0.0043050000000000007, 0.0043050000000000007
DataValue, 0.004315, -1.99960638E-07, 1.2740910053253172, 0.004315, 0.004315
DataValue, 0.004325, -1.9918181200000002E-07, 1.3137679100036621, 0.004325, 0.004325
DataValue, 0.004335, -1.9989613500000002E-07, 1.3536274433135991, 0.004335, 0.004335
DataValue, 0.004345, -2.0021229800000002E-07, 1.3934997320175171, 0.004345, 0.004345
DataValue, 0.004355, -2.0636085200000002E-07, 1.4336148500442512, 0.004355, 0.004355
DataValue, 0.004365, -2.0191996E-07, 1.473854660987854, 0.004365, 0.004365
DataValue, 0.004375, -2.03001605E-07, 1.5138427019119261, 0.004375, 0.004375
DataValue, 0.004385, -1.9546506300000003E-07, 1.5537328720092771, 0.004385, 0.004385
DataValue, 0.0043950000000000005, -2.0232514E-07, 1.59339451789856, 0.0043950000000000005, 0.0043950000000000005
DataValue, 0.004405, -2.06137926E-07, 1.6334825754165652, 0.004405, 0.004405
DataValue, 0.0044150000000000005, -2.0206015E-07, 1.6741849184036262, 0.0044150000000000005, 0.0044150000000000005
DataValue, 0.004425, -2.0694548700000002E-07, 1.7140786647796631, 0.004425, 0.004425
DataValue, 0.0044350000000000006, -1.9755897500000002E-07, 1.7536315917968752, 0.0044350000000000006, 0.0044350000000000006
DataValue, 0.004445, -2.0350212500000002E-07, 1.7933753728866582, 0.004445, 0.004445
DataValue, 0.0044550000000000006, -2.0671485900000003E-07, 1.83359968662262, 0.0044550000000000006, 0.0044550000000000006
DataValue, 0.004465, -2.0724832000000003E-07, 1.8740985393524172, 0.004465, 0.004465
DataValue, 0.0044750000000000007, -2.08963698E-07, 1.914122462272644, 0.0044750000000000007, 0.0044750000000000007
DataValue, 0.004485, -2.0648772600000003E-07, 1.9537665843963621, 0.004485, 0.004485
DataValue, 0.004495, -2.1304356300000002E-07, 1.9932421445846562, 0.004495, 0.004495
DataValue, 0.004505, 4.8420301000000006E-08, 1.9936156272888181, 0.004505, 0.004505
DataValue, 0.004515, 7.3536761000000012E-08, 1.9539021253585822, 0.004515, 0.004515
DataValue, 0.004525, 8.536629500000001E-08, 1.9141235351562502, 0.004525, 0.004525
DataValue, 0.004535, 9.0135266E-08, 1.8741823434829712, 0.004535, 0.004535
DataValue, 0.004545, 9.2716377000000012E-08, 1.8339390754699712, 0.004545, 0.004545
DataValue, 0.004555, 9.3262464000000007E-08, 1.7939270734786992, 0.004555, 0.004555
DataValue, 0.0045650000000000005, 9.7868096E-08, 1.7539066076278691, 0.0045650000000000005, 0.0045650000000000005
DataValue, 0.004575, 9.5869517E-08, 1.7143486738204961, 0.004575, 0.004575
DataValue, 0.0045850000000000005, 1.0123364500000001E-07, 1.6744532585144041, 0.0045850000000000005, 0.0045850000000000005
DataValue, 0.004595, 1.0216248100000001E-07, 1.6341440677642822, 0.004595, 0.004595
DataValue, 0.0046050000000000006, 1.0197601300000001E-07, 1.5941141843795781, 0.0046050000000000006, 0.0046050000000000006
DataValue, 0.004615, 1.0300789900000001E-07, 1.55417013168335, 0.004615, 0.004615
DataValue, 0.0046250000000000006, 1.02102192E-07, 1.5144112110137942, 0.0046250000000000006, 0.0046250000000000006
DataValue, 0.004635, 1.0019194000000001E-07, 1.4744639396667481, 0.004635, 0.004635
DataValue, 0.0046450000000000007, 1.0576847100000001E-07, 1.4343576431274412, 0.0046450000000000007, 0.0046450000000000007
DataValue, 0.004655, 1.08439316E-07, 1.3939774036407471, 0.004655, 0.004655
DataValue, 0.004665, 1.03164922E-07, 1.3541016578674321, 0.004665, 0.004665
DataValue, 0.004675, 1.03742558E-07, 1.3144758939743042, 0.004675, 0.004675
DataValue, 0.004685, 1.0300719600000001E-07, 1.2746046781539921, 0.004685, 0.004685
DataValue, 0.004695, 1.08988907E-07, 1.2343553304672241, 0.004695, 0.004695
DataValue, 0.004705, 1.0874145300000001E-07, 1.1941645145416262, 0.004705, 0.004705
DataValue, 0.0047150000000000004, 1.0565000300000001E-07, 1.1542708873748782, 0.0047150000000000004, 0.0047150000000000004
DataValue, 0.004725, 1.03951457E-07, 1.1144225597381592, 0.004725, 0.004725
DataValue, 0.0047350000000000005, 1.0465877400000001E-07, 1.0743975639343262, 0.0047350000000000005, 0.0047350000000000005
DataValue, 0.004745, 1.1129593200000001E-07, 1.0345932245254521, 0.004745, 0.004745
DataValue, 0.0047550000000000005, 1.03216095E-07, 0.99436050653457608, 0.0047550000000000005, 0.0047550000000000005
DataValue, 0.004765, 1.0594583E-07, 0.954050302505493, 0.004765, 0.004765
DataValue, 0.0047750000000000006, 1.0937937100000001E-07, 0.914181232452393, 0.0047750000000000006, 0.0047750000000000006
DataValue, 0.004785, 1.0446950000000001E-07, 0.87449276447296109, 0.004785, 0.004785
DataValue, 0.0047950000000000007, 1.12159576E-07, 0.83432060480117809, 0.0047950000000000007, 0.0047950000000000007
DataValue, 0.004805, 1.06690301E-07, 0.79416424036026, 0.004805, 0.004805
DataValue, 0.0048150000000000007, 1.04905531E-07, 0.75447297096252408, 0.0048150000000000007, 0.0048150000000000007
DataValue, 0.004825, 1.0429705100000001E-07, 0.71436518430709806, 0.004825, 0.004825
DataValue, 0.004835, 1.0734223800000001E-07, 0.67450600862503007, 0.004835, 0.004835
DataValue, 0.004845, 1.08871838E-07, 0.634528875350952, 0.004845, 0.004845
DataValue, 0.004855, 1.0715927300000001E-07, 0.59421938657760609, 0.004855, 0.004855
DataValue, 0.004865, 1.0756936300000001E-07, 0.554018318653107, 0.004865, 0.004865
DataValue, 0.004875, 1.0355328300000001E-07, 0.51421087980270408, 0.004875, 0.004875
DataValue, 0.0048850000000000005, 1.02273241E-07, 0.47477340698242204, 0.0048850000000000005, 0.0048850000000000005
DataValue, 0.004895, 1.09377972E-07, 0.43464311957359303, 0.004895, 0.004895
DataValue, 0.0049050000000000005, 1.0492726000000001E-07, 0.39448326826095603, 0.0049050000000000005, 0.0049050000000000005
DataValue, 0.004915, 1.0461882000000001E-07, 0.354561388492584, 0.004915, 0.004915
DataValue, 0.0049250000000000006, 1.06211509E-07, 0.314719080924988, 0.0049250000000000006, 0.0049250000000000006
DataValue, 0.004935, 1.0175799800000001E-07, 0.275078117847443, 0.004935, 0.004935
DataValue, 0.0049450000000000006, 1.0215546800000001E-07, 0.235126674175262, 0.0049450000000000006, 0.0049450000000000006
DataValue, 0.004955, 1.03403266E-07, 0.19434510171413402, 0.004955, 0.004955
DataValue, 0.0049650000000000007, 1.0657252900000001E-07, 0.15447181463241602, 0.0049650000000000007, 0.0049650000000000007
DataValue, 0.004975, 9.9991453000000014E-08, 0.11479496210813502, 0.004975, 0.004975
DataValue, 0.0049850000000000007, 1.07554648E-07, 0.07511529326438901, 0.0049850000000000007, 0.0049850000000000007
DataValue, 0.004995, 9.8145698000000014E-08, 0.035221226513386, 0.004995, 0.004995
SetupTitle, WGFMU Pattern Editor Child DataDisplay
ApplicationTest, WGFMU Pattern Editor Child DataDisplay, Public
TestParameter, Name, DataDisplayID, NumOfDisplay, DisplayIndex, TimeMax, ValueLimit, Waveform1_time, Waveform1_voltage, Waveform2_time, Waveform2_voltage, MeasTiming_time, MeasTiming_flag, MeasResult1_time, MeasResult1_value, MeasResult2_time, MeasResult2_value
TestParameter, Value, Xtime_Ymeas_Disable, 1, 0, 0.005, 1E-08
MetaData, TestRecord.EntryPoint, false
MetaData, TestRecord.RecordTime, 06/16/2021 12:42:03
MetaData, TestRecord.TestTarget, FlashNumA_2_25um_E12
MetaData, TestRecord.IterationIndex, 6
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 8e7ccdfb-ef13-44d3-ae40-fcd3faf8629c
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Time
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, false
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0.005
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, MeasResult1_value, MeasResult2_value
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, false, false
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -2.15138186E-07, -1.96530830860138
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1.3742184999999998E-07, 1.99361562728882
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, MeasResult1_time, MeasResult1_value, MeasResult2_time, MeasResult2_value
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, , , , 
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Measurement Result
Dimension1, 500, 500, 500, 500, 500
Dimension2, 1, 1, 1, 1, 1
DataName, Time, MeasResult1_value, MeasResult2_value, MeasResult1_time, MeasResult2_time
DataValue, 5E-06, -1.3869031100000002E-07, 0.034259438514709, 5E-06, 5E-06
DataValue, 1.5E-05, -1.4661452500000002E-07, 0.07428023964166601, 1.5E-05, 1.5E-05
DataValue, 2.5E-05, -1.46165874E-07, 0.11415775865316401, 2.5E-05, 2.5E-05
DataValue, 3.5000000000000004E-05, -1.55011918E-07, 0.15381595492363, 3.5000000000000004E-05, 3.5000000000000004E-05
DataValue, 4.5E-05, -1.5618890400000002E-07, 0.193587511777878, 4.5E-05, 4.5E-05
DataValue, 5.5E-05, -1.5874128700000001E-07, 0.23432858288288103, 5.5E-05, 5.5E-05
DataValue, 6.5000000000000008E-05, -1.6623577900000003E-07, 0.274786621332169, 6.5000000000000008E-05, 6.5000000000000008E-05
DataValue, 7.5000000000000007E-05, -1.62992905E-07, 0.314525097608566, 7.5000000000000007E-05, 7.5000000000000007E-05
DataValue, 8.5E-05, -1.6672297E-07, 0.35348659753799405, 8.5E-05, 8.5E-05
DataValue, 9.5E-05, -1.67105028E-07, 0.39337712526321406, 9.5E-05, 9.5E-05
DataValue, 0.000105, -1.6923608800000002E-07, 0.43408265709877003, 0.000105, 0.000105
DataValue, 0.000115, -1.7325707800000002E-07, 0.474250972270966, 0.000115, 0.000115
DataValue, 0.000125, -1.78115783E-07, 0.513754606246948, 0.000125, 0.000125
DataValue, 0.000135, -1.7652308800000003E-07, 0.55340152978897106, 0.000135, 0.000135
DataValue, 0.000145, -1.78125589E-07, 0.593577265739441, 0.000145, 0.000145
DataValue, 0.000155, -1.8129415500000002E-07, 0.63403421640396107, 0.000155, 0.000155
DataValue, 0.000165, -1.8182761600000002E-07, 0.673913180828094, 0.000165, 0.000165
DataValue, 0.000175, -1.8257209400000003E-07, 0.71355479955673207, 0.000175, 0.000175
DataValue, 0.00018500000000000002, -1.8523593300000003E-07, 0.753490030765533, 0.00018500000000000002, 0.00018500000000000002
DataValue, 0.00019500000000000002, -1.8798108700000002E-07, 0.79355734586715709, 0.00019500000000000002, 0.00019500000000000002
DataValue, 0.00020500000000000002, -1.88795653E-07, 0.83394181728363, 0.00020500000000000002, 0.00020500000000000002
DataValue, 0.00021500000000000002, -1.89305283E-07, 0.87384819984436, 0.00021500000000000002, 0.00021500000000000002
DataValue, 0.00022500000000000002, -1.8939852000000002E-07, 0.91397988796234109, 0.00022500000000000002, 0.00022500000000000002
DataValue, 0.00023500000000000002, -1.93458064E-07, 0.95381301641464211, 0.00023500000000000002, 0.00023500000000000002
DataValue, 0.000245, -1.8699476800000002E-07, 0.993640542030334, 0.000245, 0.000245
DataValue, 0.000255, -1.99608024E-07, 1.0338877439498901, 0.000255, 0.000255
DataValue, 0.000265, -1.94957522E-07, 1.0741866827011111, 0.000265, 0.000265
DataValue, 0.000275, -1.9392213300000001E-07, 1.1138511896133421, 0.000275, 0.000275
DataValue, 0.00028500000000000004, -1.9782746100000002E-07, 1.15363609790802, 0.00028500000000000004, 0.00028500000000000004
DataValue, 0.000295, -1.91474911E-07, 1.1935294866561892, 0.000295, 0.000295
DataValue, 0.00030500000000000004, -2.0376570800000003E-07, 1.2336413860321052, 0.00030500000000000004, 0.00030500000000000004
DataValue, 0.000315, -1.97851989E-07, 1.274069547653198, 0.000315, 0.000315
DataValue, 0.00032500000000000004, -2.0073454700000003E-07, 1.3141534328460691, 0.00032500000000000004, 0.00032500000000000004
DataValue, 0.000335, -1.9878994800000002E-07, 1.3537224531173711, 0.000335, 0.000335
DataValue, 0.00034500000000000004, -1.99521097E-07, 1.3936630487442021, 0.00034500000000000004, 0.00034500000000000004
DataValue, 0.000355, -2.03709632E-07, 1.4340724945068362, 0.000355, 0.000355
DataValue, 0.00036500000000000004, -1.9881237300000002E-07, 1.4742816686630251, 0.00036500000000000004, 0.00036500000000000004
DataValue, 0.000375, -2.01523179E-07, 1.5138225555419922, 0.000375, 0.000375
DataValue, 0.00038500000000000003, -1.99969037E-07, 1.553935289382935, 0.00038500000000000003, 0.00038500000000000003
DataValue, 0.000395, -2.08154731E-07, 1.5937719345092771, 0.000395, 0.000395
DataValue, 0.00040500000000000003, -2.04915366E-07, 1.6334882974624632, 0.00040500000000000003, 0.00040500000000000003
DataValue, 0.000415, -2.0253753500000002E-07, 1.6738476753234861, 0.000415, 0.000415
DataValue, 0.00042500000000000003, -2.04803911E-07, 1.7141399383544922, 0.00042500000000000003, 0.00042500000000000003
DataValue, 0.000435, -2.0146920600000002E-07, 1.7535010576248171, 0.000435, 0.000435
DataValue, 0.00044500000000000003, -2.05684373E-07, 1.7938344478607182, 0.00044500000000000003, 0.00044500000000000003
DataValue, 0.00045500000000000006, -2.1513818600000002E-07, 1.8340322971343992, 0.00045500000000000006, 0.00045500000000000006
DataValue, 0.000465, -2.0724201E-07, 1.8738538026809692, 0.000465, 0.000465
DataValue, 0.00047500000000000005, -2.0193466800000003E-07, 1.9137732982635503, 0.00047500000000000005, 0.00047500000000000005
DataValue, 0.000485, -2.13458563E-07, 1.9537265300750732, 0.000485, 0.000485
DataValue, 0.000495, -2.12713388E-07, 1.9934166669845581, 0.000495, 0.000495
DataValue, 0.000505, 4.8628500000000004E-08, 1.9935994148254401, 0.000505, 0.000505
DataValue, 0.000515, 7.6843428E-08, 1.9539095163345341, 0.000515, 0.000515
DataValue, 0.00052500000000000008, 7.839826600000001E-08, 1.9142361879348762, 0.00052500000000000008, 0.00052500000000000008
DataValue, 0.000535, 9.358142700000001E-08, 1.8742358684539802, 0.000535, 0.000535
DataValue, 0.000545, 9.2302784000000013E-08, 1.8339344263076782, 0.000545, 0.000545
DataValue, 0.000555, 9.603565600000001E-08, 1.7938826084136961, 0.000555, 0.000555
DataValue, 0.00056500000000000007, 9.8069989E-08, 1.7536584138870242, 0.00056500000000000007, 0.00056500000000000007
DataValue, 0.000575, 9.9685813000000007E-08, 1.714573979377747, 0.000575, 0.000575
DataValue, 0.000585, 9.8883156000000009E-08, 1.6746807098388672, 0.000585, 0.000585
DataValue, 0.000595, 1.0143763500000001E-07, 1.6339029073715212, 0.000595, 0.000595
DataValue, 0.00060500000000000007, 1.0296934500000001E-07, 1.5939521789550781, 0.00060500000000000007, 0.00060500000000000007
DataValue, 0.000615, 1.01022643E-07, 1.5542887449264531, 0.000615, 0.000615
DataValue, 0.000625, 1.03460749E-07, 1.5146031379699712, 0.000625, 0.000625
DataValue, 0.000635, 1.0516560400000001E-07, 1.4744576215744021, 0.000635, 0.000635
DataValue, 0.00064500000000000007, 1.0653327100000001E-07, 1.4343400001525881, 0.00064500000000000007, 0.00064500000000000007
DataValue, 0.00065500000000000009, 9.8688275000000008E-08, 1.3940678834915161, 0.00065500000000000009, 0.00065500000000000009
DataValue, 0.000665, 1.07839952E-07, 1.3539710044860842, 0.000665, 0.000665
DataValue, 0.000675, 1.0751118400000001E-07, 1.314510703086853, 0.000675, 0.000675
DataValue, 0.00068500000000000006, 1.0334648700000001E-07, 1.2748119831085212, 0.00068500000000000006, 0.00068500000000000006
DataValue, 0.00069500000000000009, 1.1042668300000002E-07, 1.2343761920928962, 0.00069500000000000009, 0.00069500000000000009
DataValue, 0.000705, 1.0626829500000001E-07, 1.1945958137512212, 0.000705, 0.000705
DataValue, 0.000715, 1.0442884200000001E-07, 1.1546119451522832, 0.000715, 0.000715
DataValue, 0.00072500000000000006, 1.04641948E-07, 1.1143281459808352, 0.00072500000000000006, 0.00072500000000000006
